Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2001-07-06,0.000000,-0.704225,0.000000,0.000000,0.000000,0.000000,0.000000,-4.651163,0.000000,0.000000,-6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909091
2001-07-13,0.000000,-0.709220,0.000000,0.000000,-1.515152,1.785714,0.000000,-4.878049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-07-20,2.352941,2.142857,0.000000,0.000000,0.000000,1.754386,0.000000,5.128205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-07-27,1.149425,-0.699301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000
2001-08-03,0.000000,0.704225,0.000000,1.960784,0.000000,1.724138,2.439024,-2.439024,0.000000,0.000000,-1.333333,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000
2001-08-10,1.136364,-0.699301,0.000000,-1.923077,0.000000,0.000000,2.380952,0.000000,0.000000,0.000000,-2.702703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-08-17,3.370787,2.112676,0.000000,5.882353,0.000000,1.694915,2.325581,0.000000,0.000000,0.000000,-2.777778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-08-24,-1.086957,-0.689655,0.000000,-1.851852,0.000000,0.000000,0.000000,-2.500000,0.000000,0.000000,-1.428571,0.000000,0.000000,9.090909,0.000000,0.000000,0.000000,0.000000
2001-08-31,0.000000,0.694444,0.000000,0.000000,-1.538462,0.000000,0.000000,0.000000,0.000000,0.000000,5.797101,0.000000,0.000000,-8.333333,0.000000,0.000000,0.000000,0.000000
2001-09-07,0.000000,0.689655,0.000000,-1.886792,0.000000,0.000000,-2.272727,0.000000,0.000000,0.000000,-2.739726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-09-14,1.098901,0.684932,0.000000,-1.923077,0.000000,3.333333,-2.325581,-5.128205,0.000000,0.000000,-5.633803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-09-21,-1.086957,-0.680272,0.000000,-5.882353,0.000000,1.612903,-4.761905,-5.405405,0.000000,-8.333333,-2.985075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-09-28,0.000000,0.684932,0.000000,2.083333,-1.562500,-1.587302,2.500000,5.714286,0.000000,0.000000,0.000000,0.000000,0.000000,-9.090909,0.000000,0.000000,0.000000,0.000000
