Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
36532,1.0295000000000001,1.6393,9.4929999999999997E-3,0.65490000000000004,0.68689999999999996,0.6391,0.51749999999999996,0.5474,0.1055,0.16508,1.8535699999999999,0.12078,2.2960000000000001E-2,0.13955999999999999,8.7910000000000002E-2,3.6420000000000001E-2,0.2666,1.3740000000000001
36539,1.0122,1.6313,9.4459999999999995E-3,0.66569999999999996,0.68969999999999998,0.62719999999999998,0.52129999999999999,0.55430000000000001,0.10539999999999999,0.16497000000000001,1.8205,0.12077,2.2970000000000001E-2,0.14038999999999999,8.9459999999999998E-2,3.4889999999999997E-2,0.2666,1.381
36546,1.0098,1.6487000000000001,9.5549999999999993E-3,0.66290000000000004,0.69369999999999998,0.62649999999999995,0.51149999999999995,0.56869999999999998,0.10563,0.16306999999999999,1.8205499999999999,0.12078,2.2950000000000002E-2,0.13633000000000001,8.8690000000000005E-2,3.5049999999999998E-2,0.2666,1.371
36553,0.97470000000000001,1.6201000000000001,9.3349999999999995E-3,0.63500000000000001,0.69140000000000001,0.60570000000000002,0.49199999999999999,0.55589999999999995,0.1043,0.15779000000000001,1.7897099999999999,0.1208,2.291E-2,0.13377,8.8969999999999994E-2,3.492E-2,0.2666,1.3660000000000001
36560,0.98319999999999996,1.5918000000000001,9.3290000000000005E-3,0.63800000000000001,0.69410000000000005,0.61170000000000002,0.4965,0.56559999999999999,0.10588,0.15981000000000001,1.7806299999999999,0.12078999999999999,2.2919999999999999E-2,0.13222,8.8529999999999998E-2,3.4729999999999997E-2,0.2666,1.3660000000000001
36567,0.98750000000000004,1.5935999999999999,9.1900000000000003E-3,0.63049999999999995,0.6895,0.61529999999999996,0.49099999999999999,0.5655,0.10613,0.15787000000000001,1.7722599999999999,0.12078999999999999,2.29E-2,0.13633000000000001,8.9169999999999999E-2,3.4630000000000001E-2,0.2666,1.363
36574,0.9839,1.6012999999999999,9.0109999999999999E-3,0.62929999999999997,0.68930000000000002,0.61429999999999996,0.49130000000000001,0.56279999999999997,0.10647,0.15817000000000001,1.7645999999999999,0.12081,2.291E-2,0.13449,8.8529999999999998E-2,3.4669999999999999E-2,0.2666,1.363
36581,0.97489999999999999,1.5952999999999999,9.0609999999999996E-3,0.61509999999999998,0.69089999999999996,0.60640000000000005,0.48770000000000002,0.56369999999999998,0.10667,0.15917000000000001,1.7539100000000001,0.12078999999999999,2.2929999999999999E-2,0.13605,8.7980000000000003E-2,3.483E-2,0.2666,1.36
36588,0.95860000000000001,1.5778000000000001,9.2680000000000002E-3,0.60840000000000005,0.6895,0.59640000000000004,0.4884,0.57310000000000005,0.10742,0.15495,1.73325,0.12078,2.2929999999999999E-2,0.13395000000000001,8.8929999999999995E-2,3.4939999999999999E-2,0.2666,1.357
36595,0.9637,1.5765,9.4029999999999999E-3,0.61509999999999998,0.68620000000000003,0.5988,0.49380000000000002,0.57310000000000005,0.10718,0.15637000000000001,1.72563,0.12078999999999999,2.2929999999999999E-2,0.13596,8.9010000000000006E-2,3.508E-2,0.26669999999999999,1.3580000000000001
36602,0.97209999999999996,1.5748,9.3699999999999999E-3,0.60670000000000002,0.68059999999999998,0.60329999999999995,0.48459999999999998,0.57499999999999996,0.10742,0.15454999999999999,1.72838,0.1208,2.2960000000000001E-2,0.13449,8.9499999999999996E-2,3.5159999999999997E-2,0.26669999999999999,1.357
36609,0.97789999999999999,1.5941000000000001,9.3570000000000007E-3,0.60860000000000003,0.68400000000000005,0.61609999999999998,0.48930000000000001,0.57720000000000005,0.10846,0.15432999999999999,1.7138,0.12078,2.2950000000000002E-2,0.13417000000000001,8.9450000000000002E-2,3.5270000000000003E-2,0.2666,1.3560000000000001
36616,0.95550000000000002,1.5911,9.7280000000000005E-3,0.60709999999999997,0.69020000000000004,0.60050000000000003,0.4965,0.57599999999999996,0.10813,0.15326000000000001,1.6953499999999999,0.12078999999999999,2.2929999999999999E-2,0.13192000000000001,8.9569999999999997E-2,3.4889999999999997E-2,0.2666,1.355
36623,0.95530000000000004,1.5794999999999999,9.4909999999999994E-3,0.59860000000000002,0.68579999999999997,0.60840000000000005,0.50019999999999998,0.57440000000000002,0.10753,0.15240000000000001,1.6877599999999999,0.12078,2.291E-2,0.13045999999999999,9.0319999999999998E-2,3.4909999999999997E-2,0.2666,1.3560000000000001
